"datum";"uur";"x";"y";"bever"
"05/03/2018";"12:54";4,5391023;51,0046482;"BE1007"
"06/03/2018";"0:40";4,51841376721859;51,0116883061327;"BE1007"
"06/03/2018";"10:12";4,5392525;51,0045942;"BE1007"
"07/03/2018";"21:40";4,5144806;51,0124245;"BE1007"
"09/03/2018";"16:30";4,5156259;51,0119959;"BE1007"
"23/03/2018";"6:10";4,50697682797909;51,0170984661406;"BE1007"
"28/03/2018";"23:40";4,5070177;51,0173387;"BE1007"
"03/04/2018";"10:50";4,5070338;51,0172071;"BE1007"
"14/04/2018";"00:35";4,5127171;51,0291756;"BE1007"
"19/04/2018";"22:30";4,5097053;51,0151755;"BE1007"
"20/04/2018";"01:50";4,5142543;51,0131067;"BE1007"
"26/04/2018";"18:44";4,5434944;51,0032633;"BE1007"
"27/04/2018";"00:24";4,5108533;51,0148211;"BE1007"
"01/08/2018";"08:30";4,5251146;51,0096961;"BE1007"
"09/08/2018";"08:50";4,5800757;50,9983295;"BE1007"
"16/08/2018";"07:20";4,55715928226709;50,9993521990417;"BE1007"
